51.7212693;8.7389399;0:00
51.7212693;8.7389399;1:00
51.7212693;8.7389399;2:00
51.7212693;8.7389399;3:00
51.7212693;8.7389399;4:00
51.7212693;8.7389399;5:00
51.7212693;8.7389399;6:00
51.7212693;8.7389399;7:00
51.7212693;8.7389399;8:00
51.7212693;8.7389399;9:00
51.7212693;8.7389399;10:00
51.7212693;8.7389399;11:00
51.7212693;8.7389399;11:30
51.7211452;8.7389173;11:30
51.7212083;8.7380295;11:31
51.7204864;8.7378594;11:32
51.7197054;8.7376985;11:33
51.7193025;8.7376217;11:34
51.7178335;8.7373213;11:35
51.7169859;8.737402;11:36
51.7159058;8.7374771;11:37
51.7158527;8.7355832;11:38
51.7157929;8.7330727;11:39
51.7150883;8.7332872;11:40
51.7140845;8.7336413;11:41
51.7132868;8.7338881;11:42
51.7125975;8.7341812;11:43
51.7125344;8.7327899;11:44
51.7126706;8.7327938;11:45
51.7126706;8.7327938;12:45
51.7126706;8.7327938;13:45
51.7126706;8.7327938;14:45
51.7126706;8.7327938;15:45
51.7126706;8.7327938;16:45
51.7126706;8.7327938;17:45
51.712524;8.7327792;17:45
51.7125975;8.7341812;17:46
51.7132868;8.7338881;17:47
51.7140845;8.7336413;17:48
51.7150883;8.7332872;17:49
51.7157929;8.7330727;17:50
51.7158527;8.7355832;17:51
51.7159058;8.7374771;17:52
51.7169859;8.737402;17:53
51.7178335;8.7373213;17:54
51.7193025;8.7376217;17:55
51.7196846;8.7377024;17:56
51.7204864;8.7378594;17:57
51.7212083;8.7380295;17:58
51.7211452;8.7389173;17:59
51.7212693;8.7389399;18:00
51.7212693;8.7389399;19:00
51.7211452;8.7389173;19:01
51.7212083;8.7380295;19:02
51.7204864;8.7378594;19:03
51.7196846;8.7377024;19:05
51.7193025;8.7376217;19:06
51.7178335;8.7373213;19:07
51.7169827;8.7373642;19:08
51.7159058;8.7374771;19:10
51.7145559;8.7376505;19:11
51.7131068;8.7383693;19:12
51.7128808;8.7384927;19:13
51.7127423;8.7385457;19:15
51.7130037;8.7389701;19:16
51.7133894;8.7404382;19:17
51.7134044;8.7409197;19:18
51.7133192;8.7410592;19:20
51.7133192;8.7410592;19:45
51.7134044;8.7409197;19:45
51.7133894;8.7404382;19:46
51.7130097;8.7389791;19:47
51.7127423;8.7385457;19:47
51.7128884;8.7385044;19:48
51.7129415;8.7384681;19:49
51.7130737;8.7389241;19:50
51.7134692;8.7404183;19:50
51.7139611;8.742194;19:51
51.7151177;8.7415985;19:52
51.7160849;8.7412606;19:52
51.7161472;8.7394454;19:53
51.7172374;8.7394394;19:54
51.7169859;8.737402;19:55
51.7178335;8.7373213;19:55
51.7192759;8.7376235;19:56
51.7196846;8.7377024;19:57
51.7204839;8.7378954;19:57
51.7212083;8.7380295;19:58
51.7211418;8.7388987;19:59
51.7212693;8.7389399;20:00
51.7211452;8.7389173;20:01
51.72111;8.7393744;20:03
51.7202185;8.739304;20:05
51.7189549;8.739487;20:07
51.7179819;8.7396098;20:09
51.7178541;8.7395614;20:11
51.7178194;8.7388893;20:13
51.7177895;8.7384065;20:15
51.7177461;8.7379681;20:16
51.7176298;8.7378501;20:18
51.7174771;8.7377843;20:20
51.7173575;8.7378379;20:22
51.717226;8.7380379;20:24
51.7172841;8.7386923;20:26
51.717329;8.739497;20:28
51.7173506;8.740417;20:30
51.7172906;8.7406451;20:31
51.7173342;8.741078;20:33
51.7173323;8.7415221;20:35
51.7177195;8.7416213;20:37
51.7181266;8.7416669;20:39
51.7180317;8.7414283;20:41
51.7179723;8.7409117;20:43
51.7178892;8.7405147;20:45
51.717829;8.7400336;20:46
51.7178541;8.7395614;20:48
51.7179605;8.7396016;20:50
51.7189549;8.739487;20:52
51.7202185;8.739304;20:54
51.7211051;8.7393606;20:56
51.7211452;8.7389173;20:58
51.7212693;8.7389399;21:00
51.7212693;8.7389399;22:00
51.7212693;8.7389399;23:00